name,addr:street,latitude,longitude,ev_network,max_power_kw,connector_type,cost_per_kwh
Trạm xăng tư nhân,Đường chưa xác định,10.499559546462956,107.13704153774606,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8489908,106.6114408,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Nguyễn Thị Thập,10.740041,106.70377325,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.6771769,106.7563122,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9452894,106.5265703,EVIDA / Private,50,CCS2/Type2,0.15
CHXD số 6,Đường chưa xác định,10.519891,107.084024,EVIDA / Private,50,CCS2/Type2,0.15
Thalexim Petro - Đại lý Xăng dầu Tấn Hưng,Đường chưa xác định,11.06909855371535,106.69790050137577,EVIDA / Private,50,CCS2/Type2,0.15
Long Bình,Đường Nguyễn Xiển,10.868231743754299,106.83894044880554,EVIDA / Private,60,CCS2/Type2,0.15
Saigon Petro CHxd so 1,Đường chưa xác định,10.3980198,107.1378906,EVIDA / Private,150,CCS2/Type2,0.15
Saigon Petro,Quốc lộ 1,10.759412107518852,106.59180322290769,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8163751,106.7108881,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Lý Thường Kiệt,10.7783466,106.6562429,EVIDA / Private,50,CCS2/Type2,0.15
PV Oil,Đường Lê Văn Việt,10.844837434054725,106.78675441643513,EVIDA / Private,50,CCS2/Type2,0.15
Cửa hàng Xăng dầu Petrolimex Số 8,Đường Hoàng Văn Thụ,10.79895698946119,106.6798808742368,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.9715118,106.5162009,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7762815,106.608206,EVIDA / Private,150,CCS2/Type2,0.15
CHXD Sao Mai,Đường chưa xác định,10.3868794,107.0609938,EVIDA / Private,60,CCS2/Type2,0.15
Cây xăng Vân Trúc,Đường chưa xác định,10.8671129,106.757214,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8156386,106.6244953,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Thoại Ngọc Hầu,10.77755489719833,106.6283269914805,EVIDA / Private,50,CCS2/Type2,0.15
PV Oil,Đường Kinh Dương Vương,10.73932885153071,106.61578686677568,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Phước Long,Đường chưa xác định,10.4677422,107.2746987,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.738066816865352,106.65099437405273,EVIDA / Private,50,CCS2/Type2,0.15
Saigon Petro,Đường Lâm Văn Bền,10.751586519361128,106.71606737072067,EVIDA / Private,50,CCS2/Type2,0.15
Petrolimex,Đường Lê Quang Sung,10.75093579755548,106.65317484828427,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.7220502,106.600272,EVIDA / Private,60,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Số 8,Đường 3 Tháng 2,10.76215243410672,106.65744211241386,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9746874,106.4750397,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7535043,106.6479705,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9318218,106.5532475,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7438809,106.6212415,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Lạc Long Quân,10.773359888327656,106.6467748824199,EVIDA / Private,50,CCS2/Type2,0.15
ngọc diệp,Đường chưa xác định,10.6306601,107.0704841,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8069608,106.6499251,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,11.047150231354228,106.64779850577825,EVIDA / Private,50,CCS2/Type2,0.15
Cây Xăng Tam Bình,Đường chưa xác định,10.8675854,106.7292547,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7460444,106.7290637,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5200566,107.0844783,EVIDA / Private,60,CCS2/Type2,0.15
PV OIL,Đường Tống Văn Trân,10.771604444171134,106.6413013905525,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8588744,106.6097027,EVIDA / Private,50,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Xanh,Đường chưa xác định,10.8606318,106.7534861,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5585743,107.5304882,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.793041235591566,106.6402391467119,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.40475367714733,106.9602040856626,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.484277,107.2203683,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8266737,106.7139894,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Cây Lơn,Đường chưa xác định,10.8909931,106.7844938,EVIDA / Private,150,CCS2/Type2,0.15
Mipec,Tỉnh Lộ 10,10.757079779449995,106.58577843420495,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7918218,106.7300825,EVIDA / Private,50,CCS2/Type2,0.15
Saigon Petro,Đường Lã Xuân Oai,10.8064869,106.81649789999999,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng dầu Comeco số 4,Đường chưa xác định,10.751170994757556,106.65066326899193,VinFast Charging (Giả lập),300,CCS2,0.12
Thanh Lâm,Đường chưa xác định,10.577199,107.055005,EVIDA / Private,60,CCS2/Type2,0.15
P V Oil,Đường chưa xác định,11.2472668,106.7586644,EVIDA / Private,150,CCS2/Type2,0.15
Petrolimex,Đường Trần Hưng Ðạo,10.755416891168222,106.6822318292255,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.8035312,106.6889319,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7532093,106.6332042,EVIDA / Private,50,CCS2/Type2,0.15
Trạm Xăng Dầu Saigon Petro,Đường chưa xác định,10.8216889,106.6305798,EVIDA / Private,50,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Số 23 Comeco,Đường chưa xác định,10.7998682,106.6198471,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.447723,107.17375,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7538674,106.6388927,EVIDA / Private,60,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Petrolimex,Đường chưa xác định,10.9105315,106.5685576,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.8401712,106.5992796,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8823546,106.6310048,EVIDA / Private,150,CCS2/Type2,0.15
Trạm Xe Bus Thanh Tài,Đường chưa xác định,10.8070029,106.5990007,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8505967,106.7752804,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.6916094,106.5732143,EVIDA / Private,60,CCS2/Type2,0.15
Castrol,Đường Hồ Học Lãm,10.710981278878819,106.61782474340603,EVIDA / Private,50,CCS2/Type2,0.15
Cây xăng An Hạ,An Hạ,10.8119551,106.5190479,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8823283,106.6285586,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5316275,107.389856,EVIDA / Private,50,CCS2/Type2,0.15
Cây Xăng Đức Thanh,Đường chưa xác định,10.3953617,106.9160867,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7356009,106.6724802,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.500446,107.2979052,EVIDA / Private,60,CCS2/Type2,0.15
PVOil Hắc Dịch,Đường chưa xác định,10.6423537,107.1236381,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm Xăng Dầu KCN Tân Tạo,Số 7,10.7356771,106.5818768,EVIDA / Private,60,CCS2/Type2,0.15
Petrolimex,Đường chưa xác định,10.4807864,107.1988615,VinFast Charging (Giả lập),300,CCS2,0.12
STS Petro,Trần Xuân Soạn,10.751663805812138,106.69988077466418,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5880959,106.8246603,EVIDA / Private,60,CCS2/Type2,0.15
Petrolimex,Đường Võ Văn Kiệt,10.744255035258622,106.65038519631614,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.751473,106.6632784,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9834979,106.5779426,EVIDA / Private,50,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Petrolimex,Đường chưa xác định,10.797109358974824,106.7109205290762,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.7588341,106.6715294,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8407582,106.7458012,EVIDA / Private,60,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Số 1,Hai Bà Trưng,10.784143999383817,106.6970603591719,EVIDA / Private,50,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Petrolimex,Dường Lê Văn Sỹ,10.7879598,106.6781128,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường Lý Thường Kiệt,10.7652252,106.6597366,EVIDA / Private,60,CCS2/Type2,0.15
saigon petro,Đường Nguyễn Thị Thập,10.73874045,106.70996199999999,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5613781,107.5428218,EVIDA / Private,50,CCS2/Type2,0.15
P V Oil,Đường chưa xác định,10.4831625,107.174051,EVIDA / Private,60,CCS2/Type2,0.15
Đại Lý Bán Lẻ Xăng Dầu Thanh Bình,Đường chưa xác định,10.7569248,106.5859008,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7384207,106.7299408,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.541431,107.54083,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7977394,106.5970695,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7591119,106.7879677,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7268571,106.7333686,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9031017,106.7409593,EVIDA / Private,150,CCS2/Type2,0.15
Petrolimex,Đường chưa xác định,10.827625099368372,106.62643718329109,VinFast Charging (Giả lập),300,CCS2,0.12
PVOil số 5,Đường chưa xác định,10.3812928,107.0997946,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.7482447,106.7158109,EVIDA / Private,50,CCS2/Type2,0.15
Petrolimex,Quốc lộ 13,10.839423161178319,106.71582877013745,VinFast Charging (Giả lập),300,CCS2,0.12
CHXD Pv Oil Số 15,Đường chưa xác định,10.3396777,107.0718171,EVIDA / Private,50,CCS2/Type2,0.15
Hoàn Hảo,Đường chưa xác định,10.402004,107.22513,EVIDA / Private,50,CCS2/Type2,0.15
P V Oil,Đường chưa xác định,10.544074435841392,107.07251847726788,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.86742,106.6153393,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng dầu Chiến Lược,Đường Chiến Lược,10.761857649999998,106.61121860000002,EVIDA / Private,50,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Petrolimex,Đường chưa xác định,10.8097324,106.6337782,VinFast Charging (Giả lập),300,CCS2,0.12
Cửa Hàng Xăng Dầu Petrolimex,Trương Định,10.7825655,106.6837858,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.7648194,106.6503972,EVIDA / Private,50,CCS2/Type2,0.15
Đại Lý Bán Lẻ Xăng Dầu An Bình,Đường chưa xác định,10.7880803,106.7299622,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Lạc Long Quân,10.7654334,106.64239669999999,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.717282455648027,106.74347630882747,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Dường Nguyễn Kiệm,10.8250105,106.6790682,EVIDA / Private,50,CCS2/Type2,0.15
Petrolimex,Đường Chợ Lớn,10.746244010827692,106.63300112333859,VinFast Charging (Giả lập),300,CCS2,0.12
Comeco,Đường Kinh Dương Vương,10.740369505349733,106.61700806569276,VinFast Charging (Giả lập),300,CCS2,0.12
Total,Đường chưa xác định,10.5491087,107.544161,EVIDA / Private,60,CCS2/Type2,0.15
Petrolimex,Đường chưa xác định,10.798363800000002,106.66315355000002,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường An Dương Vương,10.719531652351264,106.6196293405191,EVIDA / Private,50,CCS2/Type2,0.15
Thalexim Petro,Đường chưa xác định,11.4260179,106.5087705,EVIDA / Private,50,CCS2/Type2,0.15
Trạm Xăng dầu Phước Hải,Đường chưa xác định,10.428592,107.2926084,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Bà Lá,Đường chưa xác định,10.5011994,107.3175539,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.3758842,107.1144282,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Hải An,Đường chưa xác định,10.4528402,107.303195,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8141719,106.7090165,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,11.1715144,106.4350797,EVIDA / Private,50,CCS2/Type2,0.15
trạm xăng dầu thái lan,Đường chưa xác định,10.8595014,106.7048192,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7356274,106.6139137,EVIDA / Private,60,CCS2/Type2,0.15
Thalexim Petro,Đường chưa xác định,11.190259,106.724901,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.4351916,107.2914172,EVIDA / Private,60,CCS2/Type2,0.15
Trạm Xăng Dầu Bạch Đằng,Đường chưa xác định,10.8030522,106.6997362,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8016045,106.6484338,EVIDA / Private,150,CCS2/Type2,0.15
Petrolimex,Đường Hùng Vương,10.76156565065534,106.67520653373667,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.7443025,106.6439223,EVIDA / Private,50,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Satra,Đường chưa xác định,10.7689585,106.6966613,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.4158614,107.2188617,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Tuyết Nhung,Đường chưa xác định,10.7200631,107.4008363,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5830682,107.5560077,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Phan Huy Ích,10.8243645,106.6300984,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.4526391,107.3238966,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8140478,106.689612,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Tân Thành,Đường chưa xác định,11.1501454,106.8436691,EVIDA / Private,50,CCS2/Type2,0.15
Trạm Xăng dầu Bình Trung,Đường chưa xác định,10.6453285,107.2890781,EVIDA / Private,60,CCS2/Type2,0.15
Cay Xang Phuong Nam,Đường Phan Văn Trị,10.829379258889881,106.68248968913939,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,11.2608867,106.3697616,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7947964,106.6383486,EVIDA / Private,50,CCS2/Type2,0.15
CHXD Đông Nam,Đường chưa xác định,10.4863714,107.2290819,EVIDA / Private,50,CCS2/Type2,0.15
Thalexim Petro,Đường chưa xác định,11.256715684611528,106.75967151460155,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8441806,106.5996123,EVIDA / Private,50,CCS2/Type2,0.15
ChXD Bình An,Đường chưa xác định,10.890206,106.820996,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7461998,106.6149652,EVIDA / Private,60,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Comeco,Đường chưa xác định,10.7905722,106.6942144,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.8447082,106.7716148,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7761023,106.6489541,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7260401,106.734007,EVIDA / Private,50,CCS2/Type2,0.15
Trạm Xăng Dầu Số 47,Đường chưa xác định,10.8681229,106.7209205,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7288125,107.2399427,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8703382,106.6770744,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8017284,106.6476909,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7817884,106.5936953,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7320171,106.6559306,EVIDA / Private,150,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Ngọc Quý Petro,Đường Tỉnh Lộ 10,10.7575651,106.6060643,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7912959,106.6338516,EVIDA / Private,60,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Petrolimex,Đường chưa xác định,10.7807762,106.6958072,VinFast Charging (Giả lập),300,CCS2,0.12
CHXD Kim Long,Đường chưa xác định,10.7000341,107.2450443,EVIDA / Private,60,CCS2/Type2,0.15
PVOil,Đường chưa xác định,10.3650459,107.0760957,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.803205,106.7091819,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8517041,106.6040861,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8527894,106.6090107,EVIDA / Private,60,CCS2/Type2,0.15
CHXD Đồng Quê,Đường chưa xác định,10.4925992,107.1828396,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7446398,106.6222822,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Trần Xuân Soạn,10.751650155603722,106.70265097458436,EVIDA / Private,50,CCS2/Type2,0.15
Comeco,Đường chưa xác định,10.712348732715425,106.61753975393466,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,10.8752639,106.6229796,EVIDA / Private,50,CCS2/Type2,0.15
So 6,Đường chưa xác định,10.4995792,107.1370826,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.6613407,106.7786819,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8669507,106.7893383,EVIDA / Private,50,CCS2/Type2,0.15
Petrolimex,Đường chưa xác định,10.5432664,107.4234289,VinFast Charging (Giả lập),300,CCS2,0.12
Trạm xăng tư nhân,Đường chưa xác định,11.0171677,106.464044,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Quốc lộ 13,10.838818409403027,106.71565883205469,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9158253,106.6002774,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.786803798543167,106.69115808692632,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7411589,106.6472421,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8077213,106.6199747,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8155917,106.5939903,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.9008427,106.5749017,EVIDA / Private,150,CCS2/Type2,0.15
Cửa Hàng Xăng Dầu Hoàng Nguyên,Đường chưa xác định,10.796122815749063,106.71940372946874,EVIDA / Private,150,CCS2/Type2,0.15
CHXD số 32,Đường chưa xác định,10.4531362,107.3275937,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8609117,106.6929857,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8032026,106.7044002,EVIDA / Private,50,CCS2/Type2,0.15
Đại Lý Bán Lẻ Xăng Dầu Minh Phương,Đường chưa xác định,10.9704322,106.5171772,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Nguyễn Xiển,10.821907818857381,106.83087599627133,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.5011907,107.3082085,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8662132,106.792168,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường Trung Tâm Long Hải,10.3978932,107.2276141,EVIDA / Private,150,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.6866023,106.5930489,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.8364356,106.6578108,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.7964273,106.5585959,EVIDA / Private,60,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.728628,106.743266,EVIDA / Private,50,CCS2/Type2,0.15
Trạm xăng tư nhân,Đường chưa xác định,10.500942,107.15537,EVIDA / Private,150,CCS2/Type2,0.15
Satra,Đường Tân Hoà Đông,10.759756349999998,106.62544889999998,EVIDA / Private,50,CCS2/Type2,0.15
